1874,Hawaii
1876,Brazil
1881,Hawaii
1882,Guatemala
1898,Hawaii
1909,Mexico
1910,Chile
1918,Australia
1919,Brazil
1919,Belgium
1920,Panama
1921,France
1922,Colombia
1924,Mexico
1925,Cuba
1926,Haiti
1927,Cuba
1929,United Kingdom
1929,Mexico
1930,Colombia
1930,Brazil
1931,Siam (Thailand)
1931,France
1932,Panama
1933,United Kingdom
1933,Canada
1933,Panama
1934,Haiti
1934,Colombia
1935,Australia
1935,Canada
1936,Cuba
1937,Canada
1937,Canada
1937,Belgium
1938,Muscat &amp; Oman
1938,Australia
1938,Canada
1939,Nicaragua
1939,United Kingdom
1939,Canada
1939,Haiti
1940,Costa Rica
1940,Canada
1940,Canada
1940,Canada
1940,Luxembourg
1941,Luxembourg
1941,Poland (government-in-exile)
1941,Canada
1941,Haiti
1941,Luxembourg
1941,Australia
1941,Canada
1941,United Kingdom
1942,United Kingdom
1941,Canada
1942,Poland (government-in-exile)
1942,Haiti
1942,Canada
1942,Peru
1942,Luxembourg
1942,Greece
1942,Greece
1942,United Kingdom
1942,Yugoslavia
1942,Canada
1942,Colombia
1942,Netherlands
1942,Luxembourg
1942,New Zealand
1942,Ecuador
1942,Poland (government-in-exile)
1942,Canada
1942,Cuba
1943,Poland (government-in-exile)
1943,Mexico
1943,Bolivia
1943,United Kingdom
1943,Czechoslovakia (government-in-exile)
1943,Canada
1943,Liberia
1943,Liberia
1943,Paraguay
1943,United Kingdom
1943,United Kingdom
1943,Haiti
1943,Canada
1944,Colombia
1944,Venezuela
1944,New Zealand
1944,Australia
1944,Costa Rica
1944,Poland (government-in-exile)
1944,Iceland
1944,Cuba
1944,United Kingdom
1945,Canada
1945,Canada
1945,Canada
1945,South Africa
1945,New Zealand
1945,Syria
1945,Ethiopia
1945,Republic of China
1945,Iraq
1945,France (Provisional Government)
1945,Chile
1945,United Kingdom
1945,Canada
1946,Australia
1946,Philippines
1946,Colombia
1946,Hungary
1946,Canada
1946,Union of South Africa
1946,Greece
1947,Italy
1947,Canada
1947,Uruguay
1947,Canada
1947,Mexico
1947,Afghanistan
1948,Belgium
1948,Belgium
1948,Israel (Provisional Government)
1948,Venezuela
1948,Cuba
1949,Canada
1949,Israel
1949,Brazil
1949,Philippines
1949,India
1949,Iran
1950,Philippines
1950,Chile
1950,Pakistan
1950,Australia
1950,United Kingdom
1951,France
1951,New Zealand
1951,France
1951,Belgium
1951,Afghanistan
1951,Israel
1951,Norway
1951,Ecuador
1951,Philippines
1951,Japan
1951,Vietnam
1951,Italy
1951,Iran
1952,United Kingdom
1952,Netherlands
1952,Netherlands
1952,Sweden
1952,Nicaragua
1952,Austria
1952,Australia
1952,Iraq
1952,Norway
1952,Australia
1953,United Kingdom
1953,France
1953,Federal Republic of Germany
1953,Cambodia
1953,Canada
1953,New Zealand
1953,Korea
1953,Philippines
1953,Panama
1953,Mexico
1953,Greece
1953,Pakistan
1954,Turkey
1954,Canada
1954,Ethiopia
1954,Turkey
1954,United Kingdom
1954,Libya
1954,Korea
1954,Pakistan
1954,Liberia
1954,Federal Republic of Germany
1954,Japan
1954,France
1954,Austria
1954,Sweden
1954,Norway
1954,Denmark
1954,Ceylon (Sri Lanka)
1954,Iran
1955,New Zealand
1955,Haiti
1955,Australia
1955,Italy
1955,Thailand
1955,Federal Republic of Germany
1955,Burma
1955,Guatemala
1955,Uruguay
1956,Brazil
1956,United Kingdom
1956,Italy
1956,Ireland
1956,Mexico
1956,Canada
1956,Indonesia
1956,Federal Republic of Germany
1956,Australia
1956,Australia
1956,Monaco
1956,Greece
1956,India
1957,Saudi Arabia
1957,France
1957,Vietnam
1957,Federal Republic of Germany
1957,Japan
1957,Pakistan
1957,Canada
1957,United Kingdom
1957,United Kingdom
1957,Morocco
1957,Burma
1958,Laos
1958,Guatemala
1958,Costa Rica
1958,Norway
1958,Denmark
1958,Finland
1958,Austria
1958,Federal Republic of Germany
1958,United Kingdom
1958,Philippines
1958,Afghanistan
1958,Iran
1958,Ghana
1958,Italy
1958,Cambodia
1959,Argentina
1959,El Salvador
1959,Ireland
1959,United Kingdom
1959,Jordan
1959,Cuba (Provisional Government)
1959,Belgium
1959,United Kingdom
1959,U.S.S.R.
1959,Italy
1959,Iran
1959,Turkey
1959,Mexico
1959,Morocco
1959,Guinea
1960,Japan
1960,Israel
1960,Federal Republic of Germany
1960,United Kingdom
1960,Colombia
1960,France
1960,Nepal
1960,Canada
1960,Thailand
1960,Congo (Leopoldville) (Zaire)
1960,Yugoslavia
1960,Lebanon
1960,Nepal
1960,Ghana
1960,Togo
1960,India
1960,Egypt
1960,Canada
1960,Cambodia
1960,United Kingdom
1960,United Kingdom
1960,Australia
1960,Indonesia
1960,Jordan
1960,Nigeria
1960,Denmark
1960,Malaya
1961,Canada
1961,Denmark
1961,Canada
1961,Australia
1961,New Zealand
1961,Ghana
1961,United Kingdom
1961,Sweden
1961,United Kingdom
1961,Federal Republic of Germany
1961,Greece
1961,Indonesia
1961,Tunisia
1961,Monaco
1961,Israel
1961,Congo (Brazzaville)
1961,Italy
1961,Japan
1961,Pakistan
1961,Tanganyika
1961,Nigeria
1961,Republic of China
1961,Indonesia
1961,Mali
1961,Peru
1961,Cambodia
1961,Argentina
1961,Sudan
1961,Finland
1961,Liberia
1961,Senegal
1961,India
1961,Korea
1961,Federal Republic of Germany
1961,Argentina
1962,Congo (Leopoldville) (Zaire)
1962,Saudi Arabia
1962,Cameroon
1962,Togo
1962,Brazil
1962,Iran
1962,United Kingdom
1962,Austria
1962,Norway
1962,Ivory Coast
1962,Cyprus
1962,Panama
1962,Australia
1962,Colombia
1962,Ecuador
1962,Laos
1962,Rwanda
1962,Pakistan
1962,Australia
1962,New Zealand
1962,Guinea
1962,Algeria
1962,Uganda
1962,Federal Republic of Germany
1962,Somalia
1962,Honduras
1962,Chile
1963,Dominican Republic
1963,Italy
1963,Venezuela
1963,Laos
1963,Morocco
1963,Luxembourg
1963,Canada
1963,India
1963,Australia
1963,Tanganyika
1963,Afghanistan
1963,Ethiopia
1963,Ireland
1963,Yugoslavia
1963,Bolivia
1963,Israel
1963,Jamaica
1963,Japan
1963,Korea
1963,Philippines
1963,Sweden
1963,Turkey
1963,United Kingdom
1963,Ireland
1963,Federal Republic of Germany
1963,Federal Republic of Germany
1963,France
1963,Ethiopia
1963,Denmark
1963,Canada
1963,Cambodia
1963,Belgium
1963,Austria
1963,Federal Republic of Germany
1964,Italy
1964,Canada
1964,United Kingdom
1964,Jordan
1964,Burundi
1964,Ireland
1964,Israel
1964,Iran
1964,Denmark
1964,Federal Republic of Germany
1964,Turkey
1964,Greece
1964,Costa Rica
1964,New Zealand
1964,Malaysia
1964,Madagascar
1964,Iceland
1964,Canada
1964,Mexico
1964,Philippines
1964,Mexico
1964,United Kingdom
1965,Japan
1965,Canada
1965,Upper Volta
1965,Canada
1965,Italy
1965,Korea
1965,Federal Republic of Germany
1965,Australia
1965,Australia
1965,Pakistan
1965,United Kingdom
1965,Federal Republic of Germany
1966,Vietnam
1966,India
1966,Denmark
1966,Saudi Arabia
1966,Australia
1966,Australia
1966,Guyana
1966,United Kingdom
1966,Israel
1966,Burma
1966,Philippines
1966,Federal Republic of Germany
1966,Senegal
1966,Laos
1967,Brazil
1967,Morocco
1967,Ethiopia
1967,Korea
1967,Afghanistan
1967,Turkey
1967,Nicaragua
1967,Republic of China
1967,Australia
1967,United Kingdom
1967,Malawi
1967,Denmark
1967,Italy
1967,U.S.S.R.
1967,Romania
1967,Thailand
1967,Jordan
1967,Iceland
1967,Federal Republic of Germany
1967,Rwanda
1967,Ivory Coast
1967,Iran
1967,Greece
1967,Italy
1967,Lesotho
1967,Niger
1967,Denmark
1967,Malta
1967,Ghana
1967,Jamaica
1967,Singapore
1967,Laos
1967,Cameroon
1967,Mexico
1967,Nepal
1967,Jordan
1967,Japan
1968,Israel
1968,United Kingdom
1968,Somalia
1968,Paraguay
1968,Liberia
1968,Austria
1968,Korea
1968,Norway
1968,Mauritius
1968,Thailand
1968,Tunisia
1968,Australia
1968,Costa Rica
1968,Jamaica
1968,Iran
1968,Bolivia
1968,Vietnam
1968,Guyana
1968,Barbados
1968,Swaziland
1968,Chad
1968,New Zealand
1968,Iran
1968,Singapore
1968,Kuwait
1968,Mexico
1969,Dahomey (Benin)
1969,Canada
1969,Belgium
1969,Turkey
1969,Tunisia
1969,Portugal
1969,Philippines
1969,Korea
1969,Iran
1969,Italy
1969,Federal Republic of Germany
1969,Botswana
1969,France
1969,Jordan
1969,Iceland
1969,Australia
1969,Singapore
1969,Sierra Leone
1969,Belgium
1969,Netherlands
1969,Vietnam
1969,Colombia
1969,Ethiopia
1969,Federal Republic of Germany
1969,Korea
1969,New Zealand
1969,Mauritius
1969,Israel
1969,Laos
1969,Somali Republic
1969,Cameroon
1969,Malaysia
1969,Ghana
1969,Iran
1969,Japan
1970,United Kingdom
1970,France
1970,Federal Republic of Germany
1970,Denmark
1970,Indonesia
1970,Venezuela
1970,Morocco
1970,Finland
1970,Democratic Republic of the Congo (Zaire)
1970,Jamaica
1970,Mexico
1970,Israel
1970,Laos
1970,Norway
1970,Peru
1970,Romania
1970,Senegal
1970,Sweden
1970,Upper Volta (Burkina Faso)
1970,Yugoslavia
1970,Cambodia
1970,Republic of China
1970,Cyprus
1970,Ethiopia
1970,Pakistan
1970,Panama
1970,Nicaragua
1970,Morocco
1970,Mauritius
1970,Chad
1970,Costa Rica
1970,Denmark
1970,Dahomey (Benin)
1970,Fiji
1970,Finland
1970,Ghana
1970,United Kingdom
1970,Ireland
1970,Israel
1970,Jamaica
1970,Japan
1970,Malta
1970,Singapore
1970,Mexico
1970,Jordan
1970,United Kingdom
1971,Italy
1971,Ireland
1971,New Zealand
1971,Morocco
1971,Saudi Arabia
1971,Nicaragua
1971,Federal Republic of Germany
1971,Senegal
1971,Khmer Republic (Cambodia)
1971,Norway
1971,Japan
1971,Mauritania
1971,Laos
1971,Malaysia
1971,Sri Lanka
1971,Yugoslavia
1971,Australia
1971,India
1971,Ghana
1971,Israel
1971,Canada
1971,Brazil
1971,Dahomey (Benin)
1971,Federal Republic of Germany
1972,Japan
1972,Netherlands
1972,Turkey
1972,Jordan
1972,Mexico
1972,Japan
1972,Laos
1973,Israel
1973,Ireland
1973,Korea
1973,United Kingdom
1973,Jordan
1973,Israel
1973,Vietnam
1973,Singapore
1973,Italy
1973,Federal Republic of Germany
1973,Ethiopia
1973,Liberia
1973,U.S.S.R.
1973,Iran
1973,Australia
1973,Japan
1973,Gabon
1973,Pakistan
1973,New Zealand
1973,Federal Republic of Germany
1973,Ivory Coast
1973,Zaire
1973,Upper Volta
1973,Israel
1973,Romania
1974,Jordan
1974,Algeria
1974,Jordan
1974,Israel
1974,Japan
1974,Italy
1974,Bangladesh
1974,Australia
1974,Poland
1974,Somalia
1974,Portugal
1974,Mexico
1974,Liberia
1974,Austria
1974,Canada
1974,Federal Republic of Germany
1975,Oman
1975,United Kingdom
1975,Pakistan
1975,Trinidad and Tobago
1975,Israel
1975,Yugoslavia
1975,Zambia
1975,Jordan
1975,Tunisia
1975,New Zealand
1975,Australia
1975,United Kingdom
1975,Singapore
1975,Netherlands
1975,Iran
1975,Senegal
1975,Israel
1975,Federal Republic of Germany
1975,Indonesia
1975,Japan
1975,Colombia
1975,Mauritius
1975,Japan
1975,Federal Republic of Germany
1975,Norway
1975,Egypt
1975,Luxembourg
1975,Denmark
1976,Israel
1976,Ireland
1976,Jordan
1976,Sweden
1976,Denmark
1976,France
1976,Spain
1976,Botswana
1976,Sudan
1976,Canada
1976,United Kingdom
1976,Japan
1976,Italy
1976,Federal Republic of Germany
1976,Canada
1976,France
1976,Japan
1976,Monaco
1976,United Kingdom
1976,Federal Republic of Germany
1976,Australia
1976,Finland
1976,Liberia
1976,Mexico
1976,Italy
1977,Mexico
1977,Canada
1977,Gabon
1977,Israel
1977,United Kingdom
1977,Austria
1977,Japan
1977,Egypt
1977,Portugal
1977,Jordan
1977,Spain
1977,Australia
1977,Venezuela
1977,Federal Republic of Germany
1977,Israel
1977,Italy
1977,Tanzania
1977,Ecuador
1977,Canada
1977,Costa Rica
1977,Bahamas
1977,Grenada
1977,Uruguay
1977,Argentina
1977,Bolivia
1977,Dominican Republic
1977,El Salvador
1977,Honduras
1977,Guatemala
1977,Venezuela
1977,Paraguay
1977,Chile
1977,Peru
1977,Panama
1977,France
1977,Malaysia
1977,Djibouti
1977,Luxembourg
1977,Mozambique
1977,Singapore
1977,Cyprus
1977,Nigeria
1977,Panama
1977,Gabon
1977,Belgium
1977,New Zealand
1977,Iran
1977,Morocco
1977,Jamaica
1977,Israel
1978,Egypt
1978,Denmark
1978,Yugoslavia
1978,Israel
1978,United Kingdom
1978,Romania
1978,Israel
1978,Japan
1978,Zambia
1978,France
1978,United Kingdom
1978,Turkey
1978,Portugal
1978,Norway
1978,Netherlands
1978,Luxembourg
1978,Italy
1978,Iceland
1978,Greece
1978,Federal Republic of Germany
1978,Denmark
1978,Canada
1978,Belgium
1978,Senegal
1978,India
1978,United Kingdom
1978,Israel
1978,Egypt
1978,Sudan
1978,Solomon Islands
1978,New Zealand
1978,Singapore
1978,Cyprus
1978,Saudi Arabia
1978,Israel
1978,Morocco
1978,Tunisia
1978,Egypt
1979,Australia
1979,Sweden
1979,Thailand
1979,Egypt
1979,Israel
1979,Canada
1979,Israel
1979,Egypt
1979,Liechtenstein
1979,Japan
1979,Panama
1979,Finland
1979,Federal Republic of Germany
1979,Norway
1979,Zimbabwe Rhodesia
1979,Ecuador
1979,Guinea
1979,Zaire
1979,New Zealand
1979,Nicaragua
1979,Liberia
1979,Mexico
1979,Vatican City
1979,Austria
1979,Ireland
1979,Norway
1979,Netherlands
1979,United Kingdom
1980,Spain
1980,Italy
1980,Australia
1980,Spain
1980,Kenya
1980,Honduras
1980,Federal Republic of Germany
1980,Senegal
1980,Egypt
1980,Israel
1980,Belgium
1980,Barbados
1980,Japan
1980,Jordan
1980,Sudan
1980,Zimbabwe
1980,Bangladesh
1980,Rwanda
1980,Sierra Leone
1980,Pakistan
1980,Nigeria
1980,Israel
1980,Federal Republic of Germany
1980,Costa Rica
1981,Jamaica
1981,Korea
1981,United Kingdom
1981,Argentina
1981,Netherlands
1981,Japan
1981,Federal Republic of Germany
1981,Mexico
1981,Gabon
1981,Singapore
1981,Australia
1981,Canada
1981,New Zealand
1981,Egypt
1981,Israel
1981,Mexico
1981,Canada
1981,El Salvador
1981,Kenya
1981,Thailand
1981,Spain
1981,Mauritius
1981,France
1981,Jordan
1981,Sudan
1981,Venezuela
1981,Sweden
1981,Zaire
1981,Cyprus
1982,Federal Republic of Germany
1982,Egypt
1982,Belgium
1982,Somalia
1982,France
1982,Ireland
1982,Italy
1982,Netherlands
1982,Tunisia
1982,Brazil
1982,Australia
1982,Morocco
1982,Israel
1982,Costa Rica
1982,United Kingdom
1982,Guinea
1982,Honduras
1982,Dominican Republic
1982,Singapore
1982,Federal Republic of Germany
1982,Cameroon
1982,India
1982,Liberia
1982,Iceland
1982,Philippines
1982,Panama
1982,Mexico
1982,Indonesia
1982,Norway
1982,Lebanon
1982,Morocco
1982,Italy
1982,Costa Rica
1982,Israel
1982,Federal Republic of Germany
1982,Pakistan
1982,Denmark
1982,Portugal
1982,Jordan
1983,Israel
1983,Japan
1983,Egypt
1983,Austria
1983,Norway
1983,Jamaica
1983,United Kingdom
1983,Netherlands
1983,Zambia
1983,Ecuador
1983,Sri Lanka
1983,Oman
1983,Federal Republic of Germany
1983,Canada
1983,Belize
1983,Italy
1983,Japan
1983,Canada
1983,Italy
1983,Japan
1983,France
1983,Federal Republic of Germany
1983,United Kingdom
1983,Ivory Coast
1983,Australia
1983,El Salvador
1983,Spain
1983,Bahrain
1983,Lebanon
1983,Zaire
1983,Senegal
1983,Zimbabwe
1983,Portugal
1983,Finland
1983,United Kingdom
1983,Egypt
1983,Federal Republic of Germany
1983,Cape Verde
1983,Italy
1983,Togo
1983,Bangladesh
1983,Dominica
1983,Jamaica
1983,Israel
1983,Sudan
1983,Israel
1983,Lebanon
1983,Nepal
1983,Canada
1984,People's Republic of China
1984,Malaysia
1984,Netherlands
1984,Yugoslavia
1984,Dominica
1984,Egypt
1984,Jordan
1984,Monaco
1984,New Zealand
1984,Austria
1984,Morocco
1984,Federal Republic of Germany
1984,Portugal
1984,Ireland
1984,France
1984,Dominican Republic
1984,Thailand
1984,Botswana
1984,Mexico
1984,El Salvador
1984,Sri Lanka
1984,Ecuador
1984,Dominica
1984,Grenada
1984,Jamaica
1984,St. Christopher and Nevis
1984,St. Lucia
1984,El Salvador
1984,Panama
1984,Norway
1984,Zaire
1984,Argentina
1984,Canada
1984,Peru
1984,Israel
1984,Luxembourg
1984,Fiji
1984,Federal Republic of Germany
1984,Venezuela
1984,Niger
1984,United Kingdom
1985,Japan
1985,Belgium
1985,Brazil
1985,Australia
1985,Saudi Arabia
1985,United Kingdom
1985,Italy
1985,Egypt
1985,Argentina
1985,Sudan
1985,Turkey
1985,Colombia
1985,Senegal
1985,Costa Rica
1985,Algeria
1985,Korea
1985,El Salvador
1985,Honduras
1985,Jordan
1985,Yugoslavia
1985,India
1985,Tunisia
1985,People's Republic of China
1985,Denmark
1985,Mozambique
1985,Egypt
1985,Spain
1985,Jordan
1985,Singapore
1985,Israel
1985,Grenada
1985,India
1985,Pakistan
1985,United Kingdom
1985,Italy
1985,Canada
1985,Japan
1985,Federal Republic of Germany
1985,El Salvador
1986,Ecuador
1986,Cameroon
1986,Ireland
1986,Canada
1986,Israel
1986,Japan
1986,Australia
1986,Honduras
1986,Jordan
1986,Uruguay
1986,Pakistan
1986,Mexico
1986,Portugal
1986,Brazil
1986,Israel
1986,Philippines
1986,Spain
1986,Federal Republic of Germany
1986,United Kingdom
1986,Argentina
1986,Haiti
1986,Costa Rica
1986,Zaire
1987,Turkey
1987,Israel
1987,Kenya
1987,Ireland
1987,France
1987,Japan
1987,Guatemala
1987,Portugal
1987,Austria
1987,Italy
1987,Belgium
1987,Chad
1987,United Kingdom
1987,Gabon
1987,Sweden
1987,Vatican City
1987,Costa Rica
1987,Spain
1987,Mozambique
1987,Zambia
1987,El Salvador
1987,India
1987,Uganda
1987,Honduras
1987,Israel
1987,Israel
1987,Norway
1987,U.S.S.R.
1987,Italy
1988,Japan
1988,Iceland
1988,Egypt
1988,Federal Republic of Germany
1988,Portugal
1988,Israel
1988,Dominican Republic
1988,Singapore
1988,Canada
1988,Finland
1988,Italy
1988,Australia
1988,Turkey
1988,Kuwait
1988,Hungary
1988,Iceland
1988,Guyana
1988,Kuwait
1988,France
1988,Mali
1988,Korea
1988,United Kingdom
1988,Federal Republic of Germany
1988,Mexico
1988,U.S.S.R.
1988,Italy
1989,Japan
1989,Guatemala
1989,Ireland
1989,Venezuela
1989,Egypt
1989,Costa Rica
1989,Israel
1989,El Salvador
1989,Jordan
1989,Norway
1989,Canada
1989,Austria
1989,Nauru
1989,Norway
1989,Netherlands
1989,The Gambia
1989,France
1989,Malaysia
1989,Iceland
1989,Pakistan
1989,Federal Republic of Germany
1989,Zambia
1989,Botswana
1989,Indonesia
1989,Guyana
1989,Australia
1989,Portugal
1989,Zaire
1989,Seychelles
1989,Denmark
1989,Canada
1989,Japan
1989,Uruguay
1989,Brazil
1989,Guatemala
1989,Bolivia
1989,Venezuela
1989,Colombia
1989,Argentina
1989,Egypt
1989,Mexico
1989,Cyprus
1989,Zaire
1989,Italy
1989,Korea
1989,Spain
1989,Fiji
1989,Philippines
1989,Tunisia
1989,Israel
1989,United Kingdom
1989,Canada
1990,Portugal
1990,Yemen Arab Republic
1990,Brazil
1990,El Salvador
1990,Uruguay
1990,Congo
1990,Czechoslovakia
1990,Austria
1990,Norway
1990,Federal Republic of Germany
1990,Ireland
1990,Japan
1990,Italy
1990,Mozambique
1990,Costa Rica
1990,Poland
1990,Honduras
1990,France
1990,Venezuela
1990,Panama
1990,Jamaica
1990,Bolivia
1990,Papua New Guinea
1990,Senegal
1990,Tunisia
1990,Federal Republic of Germany
1990,Hungary
1990,Haiti
1990,U.S.S.R.
1990,Colombia
1990,South Korea
1990,Greece
1990,Federal Republic of Germany
1990,Mexico
1990,German Democratic Republic
1990,Marshall Islands
1990,Thailand
1990,Paraguay
1990,Namibia
1990,Japan
1990,United Kingdom
1990,Japan
1990,Italy
1990,Federal Republic of Germany
1990,France
1990,Canada
1990,Colombia
1990,Ecuador
1990,Togo
1990,United Kingdom
1990,United Kingdom
1990,Jordan
