1906,Panama
1909,Panama
1909,Mexico
1912,United Kingdom
1918,France
1918,United Kingdom
1918,France
1919,France
1919,Italy
1919,Vatican City
1919,France
1919,France
1919,Belgium
1919,France
1920,Panama
1920,United Kingdom
1923,Canada
1928,Cuba
1928,Honduras
1928,El Salvador
1928,Nicaragua
1928,Costa Rica
1928,Ecuador
1928,Peru
1928,Chile
1928,Argentina
1928,Uruguay
1928,Brazil
1933,United Kingdom
1933,Canada
1934,United Kingdom
1934,Haiti
1934,Colombia
1934,Panama
1935,United Kingdom
1935,Panama
1936,United Kingdom
1936,Canada
1936,Canada
1936,United Kingdom
1936,Brazil
1936,Argentina
1936,Uruguay
1936,United Kingdom
1938,Panama
1938,Canada
1939,Canada
1939,United Kingdom
1939,Canada
1940,Panama
1940,United Kingdom
1940,United Kingdom
1940,France
1940,United Kingdom
1940,United Kingdom
1941,United Kingdom
1943,United Kingdom
1943,Brazil
1943,United Kingdom
1943,Morocco
1943,United Kingdom
1943,Liberia
1943,Brazil
1943,United Kingdom
1943,Mexico
1943,Canada
1943,France
1943,Tunisia
1943,Egypt
1943,Iran
1943,Egypt
1943,Tunisia
1943,Italy
1943,United Kingdom
1943,France
1944,Canada
1945,United Kingdom
1945,U.S.S.R.
1945,Egypt
1945,France
1945,Belgium
1945,Germany
1945,United Kingdom
1947,Mexico
1947,Canada
1947,Brazil
1952,Republic of Korea
1953,Mexico
1953,Canada
1953,United Kingdom
1955,Switzerland
1956,Panama
1957,United Kingdom
1957,France
1958,Canada
1959,Mexico
1959,Canada
1959,Federal Republic of Germany
1959,United Kingdom
1959,France
1959,United Kingdom
1959,Italy
1959,Vatican City
1959,Turkey
1959,Pakistan
1959,Afghanistan
1959,India
1959,Iran
1959,Greece
1959,Tunisia
1959,France
1959,Spain
1959,Morocco
1960,Brazil
1960,Argentina
1960,Chile
1960,Uruguay
1960,France
1960,Portugal
1960,Philippines
1960,Republic of China
1960,Republic of Korea
1960,Mexico
1961,Canada
1961,France
1961,Austria
1961,United Kingdom
1961,Venezuela
1961,Colombia
1961,United Kingdom
1962,Mexico
1962,United Kingdom
1963,Costa Rica
1963,Federal Republic of Germany
1963,Germany
1963,Ireland
1963,United Kingdom
1963,Italy
1963,Vatican City
1964,Canada
1966,Mexico
1966,Canada
1966,New Zealand
1966,Australia
1966,Philippines
1966,Vietnam
1966,Thailand
1966,Malaysia
1966,Republic of Korea
1966,Mexico
1967,Uruguay
1967,Suriname
1967,Germany
1967,Canada
1967,Mexico
1967,Australia
1967,Vatican City
1967,Italy
1967,Pakistan
1967,Vietnam
1967,Thailand
1968,El Salvador
1968,Nicaragua
1968,Costa Rica
1968,Honduras
1968,Guatemala
1969,Belgium
1969,United Kingdom
1969,Germany
1969,Italy
1969,France
1969,Vatican City
1969,Philippines
1969,Indonesia
1969,Thailand
1969,Vietnam
1969,India
1969,Pakistan
1969,Romania
1969,United Kingdom
1969,Mexico
1970,Mexico
1970,Italy
1970,Vatican City
1970,Yugoslavia
1970,Spain
1970,Ireland
1970,United Kingdom
1970,France
1971,Portugal
1971,United Kingdom
1972,People's Republic of China
1972,Canada
1972,Austria
1972,U.S.S.R.
1972,Iran
1972,Poland
1973,Iceland
1974,France
1974,Austria
1974,Egypt
1974,Saudi Arabia
1974,Syria
1974,Israel
1974,Jordan
1974,Portugal
1974,Belgium
1974,U.S.S.R.
1974,Mexico
1974,Japan
1974,Republic of Korea
1974,U.S.S.R.
1974,France
1975,Belgium
1975,Spain
1975,Austria
1975,Vatican City
1975,Italy
1975,Federal Republic of Germany
1975,Poland
1975,Finland
1975,Romania
1975,Yugoslavia
1975,France
1975,People's Republic of China
1975,Indonesia
1975,Philippines
1977,United Kingdom
1977,Switzerland
1977,Poland
1977,Iran
1978,Iran
1978,India
1978,Saudi Arabia
1978,France
1978,Egypt
1978,Belgium
1978,Venezuela
1978,Brazil
1978,Nigeria
1978,Liberia
1978,Panama
1978,Federal Republic of Germany
1978,Germany
1978,Federal Republic of Germany
1979,France
1979,Mexico
1979,Egypt
1979,Israel
1979,Egypt
1979,Austria
1979,Japan
1979,Republic of Korea
1980,Italy
1980,Vatican City
1980,Yugoslavia
1980,Spain
1980,Portugal
1980,Japan
1981,Mexico
1981,Canada
1981,Canada
1981,Mexico
1982,Jamaica
1982,Barbados
1982,France
1982,France
1982,Italy
1982,Vatican City
1982,United Kingdom
1982,Federal Republic of Germany
1982,Germany
1982,Mexico
1982,Brazil
1982,Colombia
1982,Costa Rica
1982,Honduras
1983,Mexico
1983,Japan
1983,Republic of Korea
1984,People's Republic of China
1984,Ireland
1984,United Kingdom
1984,France
1985,Canada
1985,Federal Republic of Germany
1985,Federal Republic of Germany
1985,Spain
1985,France
1985,Portugal
1985,Switzerland
1985,Belgium
1986,Mexico
1986,Grenada
1986,Indonesia
1986,Japan
1986,Iceland
1987,Canada
1987,Italy
1987,Vatican City
1987,Germany
1987,Federal Republic of Germany
1988,Mexico
1988,Belgium
1988,Finland
1988,U.S.S.R.
1988,United Kingdom
1988,Canada
1989,Canada
1989,Japan
1989,People's Republic of China
1989,Republic of Korea
1989,Italy
1989,Vatican City
1989,Belgium
1989,Federal Republic of Germany
1989,United Kingdom
1989,Poland
1989,Hungary
1989,France
1989,Netherlands
1989,Costa Rica
1989,Malta
1989,Belgium
1989,France
1990,Colombia
1990,Canada
1990,United Kingdom
1990,United Kingdom
1990,Finland
1990,Czechoslovakia
1990,Germany
1990,France
1990,Saudi Arabia
1990,Egypt
1990,Switzerland
1990,Mexico
1990,Brazil
1990,Uruguay
1990,Argentina
1990,Chile
1990,Venezuela
1991,Canada
1991,United Kingdom
1991,France
1991,Canada
1991,France
1991,United Kingdom
1991,Greece
1991,Turkey
1991,U.S.S.R.
1991,Spain
1991,Italy
1991,Vatican City
1991,Netherlands
1991,Australia
1992,Australia
1992,Singapore
1992,Republic of Korea
1992,Japan
1992,Panama
1992,Brazil
1992,Poland
1992,Germany
1992,Finland
1992,Saudi Arabia
1992,Somalia
1993,Somalia
1993,Russia
1993,France
1993,Canada
1993,Japan
1993,Republic of Korea
1994,Belgium
1994,Czech Republic
1994,Ukraine
1994,Russia
1994,Switzerland
1994,Belarus
1994,Italy
1994,Vatican City
1994,United Kingdom
1994,France
1994,United Kingdom
1994,Latvia
1994,Poland
1994,Italy
1994,Germany
1994,Egypt
1994,Jordan
1994,Syria
1994,Israel
1994,Kuwait
1994,Saudi Arabia
1994,Philippines
1994,Indonesia
1994,Hungary
1995,Canada
1995,Haiti
1995,Russia
1995,Ukraine
1995,Canada
1995,Israel
1995,United Kingdom
1995,Ireland
1995,Germany
1995,Spain
1995,France
1996,Croatia
1996,Bosnia-Herzegovina
1996,Hungary
1996,Italy
1996,Egypt
1996,Israel
1996,Republic of Korea
1996,Japan
1996,Russia
1996,France
1996,Australia
1996,Philippines
1996,Thailand
1997,Finland
1997,Mexico
1997,Costa Rica
1997,Barbados
1997,France
1997,Netherlands
1997,United Kingdom
1997,Spain
1997,Poland
1997,Romania
1997,Denmark
1997,Venezuela
1997,Brazil
1997,Argentina
1997,Canada
1997,Bosnia-Herzegovina
1997,Italy
1998,Ghana
1998,Uganda
1998,Rwanda
1998,South Africa
1998,Botswana
1998,Senegal
1998,Chile
1998,Germany
1998,United Kingdom
1998,Switzerland
1998,People's Republic of China
1998,Russia
1998,United Kingdom
1998,Ireland
1998,Japan
1998,Republic of Korea
1998,Israel
1998,Palestinian Authority
1999,Jordan
1999,Mexico
1999,Nicaragua
1999,Honduras
1999,Guatemala
1999,El Salvador
1999,Belgium
1999,Germany
1999,Switzerland
1999,France
1999,Germany
1999,Slovenia
1999,Italy
1999,Former Yugoslav Republic of Macedonia
1999,Morocco
1999,Italy
1999,Bosnia-Herzegovina
1999,New Zealand
1999,Canada
1999,Norway
1999,Turkey
1999,Greece
1999,Italy
1999,Bulgaria
1999,Serbia-Montenegro (Kosovo)
2000,Switzerland
2000,Italy
2000,India
2000,Bangladesh
2000,Switzerland
2000,Oman
2000,Pakistan
2000,Portugal
2000,Germany
2000,Russia
2000,Ukraine
2000,Japan
2000,Japan
2000,Nigeria
2000,Tanzania
2000,Egypt
2000,Colombia
2000,Egypt
2000,Brunei Darussalam
2000,Vietnam
2000,Ireland
2000,United Kingdom
2001,Mexico
2001,Canada
2001,Spain
2001,Belgium
2001,Sweden
2001,Poland
2001,Slovenia
2001,United Kingdom
2001,Italy
2001,Yugoslavia (Kosovo)
2001,China
2002,Japan
2002,Republic of Korea
2002,China
2002,Mexico
2002,Peru
2002,El Salvador
2002,Germany
2002,Russia
2002,France
2002,Italy
2002,Vatican City
2002,Canada
2002,Mexico
2002,Czech Republic
2002,Lithuania
2002,Russia
2002,Romania
2003,Portugal
2003,United Kingdom
2003,Poland
2003,Russia
2003,France
2003,Egypt
2003,Qatar
2003,Jordan
2003,Senegal
2003,South Africa
2003,Botswana
2003,Uganda
2003,Nigeria
2003,Japan
2003,Thailand
2003,Philippines
2003,Singapore
2003,Indonesia
2003,Australia
2003,United Kingdom
2003,Iraq
2004,Mexico
2004,Vatican City
2004,Italy
2004,France
2004,Ireland
2004,Turkey
2004,Chile
2004,Colombia
2004,Canada
2005,Belgium
2005,Slovakia
2005,Germany
2005,Vatican City
2005,Italy
2005,Latvia
2005,Netherlands
2005,Russia
2005,Georgia
2005,Denmark
2005,United Kingdom
2005,Argentina
2005,Brazil
2005,Panama
2005,Japan
2005,Republic of Korea
2005,China
2005,Mongolia
2006,Ireland
2006,India
2006,Afghanistan
2006,Pakistan
2006,Mexico
2006,Iraq
2006,Austria
2006,Hungary
2006,Germany
2006,Russia
2006,Russia
2006,Singapore
2006,Vietnam
2006,Indonesia
2006,Estonia
2006,Latvia
2006,Jordan
2007,Brazil
2007,Uruguay
2007,Guatemala
2007,Colombia
2007,Mexico
2007,Czech Republic
2007,Germany
2007,Poland
2007,Italy
2007,Vatican City
2007,Bulgaria
2007,Albania
2007,Canada
2007,Iraq
2007,Australia
2008,Israel
2008,Palestinian Authority
2008,Kuwait
2008,Bahrain
2008,United Arab Emirates
2008,Saudi Arabia
2008,Egypt
2008,Benin
2008,Tanzania
2008,Rwanda
2008,Ghana
2008,Liberia
2008,Ukraine
2008,Romania
2008,Croatia
2008,Russia
2008,Israel
2008,Saudi Arabia
2008,Egypt
2008,Slovenia
2008,Germany
2008,Italy
2008,France
2008,Vatican City
2008,United Kingdom
2008,Japan
2008,Republic of Korea
2008,Thailand
2008,China
2008,Peru
2008,Iraq
2008,Afghanistan
2009,Canada
2009,United Kingdom
2009,France
2009,Germany
2009,Czech Republic
2009,Turkey
2009,Iraq
2009,Mexico
2009,Trinidad and Tobago
2009,Saudi Arabia
2009,Egypt
2009,Germany
2009,France
2009,Russia
2009,Italy
2009,Ghana
2009,Vatican City
2009,Mexico
2009,Denmark
2009,Japan
2009,Singapore
2009,People's Republic of China
2009,Republic of Korea
2009,Norway
2009,Denmark
2010,Afghanistan
2010,Czech Republic
2010,Canada
2010,India
2010,Indonesia
2010,Republic of Korea
2010,Japan
2010,Portugal
2010,Afghanistan
