1,Bahamas
1,Bahrain
1,Botswana
1,Burkina Faso
1,Cameroon
1,Chad
1,Cote d'Ivoire
1,Czech Republic
1,Democratic Republic of Congo (Zaire)
1,Democratic Republic of the Congo (Zaire)
1,Djibouti
1,El Salvador
1,Fiji
1,Guinea
1,Honduras
1,Kuwait
1,Liechtenstein
1,Malta
1,Mauritania
1,Monaco
1,Mozambique
1,Oman
1,Paraguay
1,Republic of China
1,Solomon Islands
1,Somalia
1,Thailand
1,Upper Volta (Burkina Faso)
1,Uruguay
1,Yemen
2,Afghanistan
2,Bangladesh
2,Benin
2,Cambodia
2,Chile
2,Grenada
2,Guatemala
2,Hungary
2,Malaysia
2,Mauritius
2,Netherlands Antilles
2,Sri Lanka
2,Trinidad and Tobago
2,Vietnam
2,Zimbabwe
3,Argentina
3,Bolivia
3,Colombia
3,Dominican Republic
3,Ecuador
3,Ethiopia
3,Gabon
3,Ghana
3,Greece
3,Laos
3,Philippines
3,South Africa
3,Sudan
4,Algeria
4,Costa Rica
4,Cyprus
4,Democratic Republic of the Congo
4,Iceland
4,Jamaica
4,Kenya
4,Nicaragua
4,Nigeria
4,Peru
4,Sweden
5,India
5,Lebanon
5,Luxembourg
5,Senegal
5,Singapore
5,Tanzania
5,Tunisia
5,Zambia
6,Brazil
6,Indonesia
6,Netherlands
6,New Zealand
6,Pakistan
6,Panama
6,Turkey
7,Finland
7,Norway
7,Poland
7,Romania
8,China
8,Holy See (Vatican City)
8,Ireland
8,Liberia
8,Morocco
8,South Korea
8,Venezuela
9,Australia
9,Denmark
10,Portugal
10,Serbia
12,Austria
12,Switzerland
13,Iran
13,Spain
14,Russia
15,Canada
18,Italy
19,Syria
20,Saudi Arabia
21,Mexico
23,Belgium
24,Jordan
25,Japan
34,France
35,Egypt
38,Germany
46,Israel
48,United Kingdom
